Sample.ID	002	005	006	009	018	019	022	023	026	035	036	039	040	043	087	090	091	094	097	104	107	108	111	114	115	121	1221	1224	1227	1230	1231	1232	124	125	128	131	132	1351	1354	1357	1360	1361	1362	137	138	142	145	149	189	192	193	196	199	200	205	206	209	213	216	222	223	226	227	230	237	256	260	261	264	273	274	277	278	281	295	325	328	329	332	335	336	344	347	351	356	359	363	364	365	368	371	374	375	400	403	406	409	410	411	448	451	454	457	458	460	463	466	469	470	471	473	475	478	482	484	487	491	493	494	495	499	502	505	506	507	508	511	514	517	518	519	520	523	526	529	530	531	544	547	550	553	554	555	580	583	586	589	590	591	591-5	592	595	601	602	603	604	607	610	613	614	615	628	631	634	638	639	639-5	640	643	646	649	650	651	652	658	664	667	670	673	673-5	675	677	679	682	685	685-5	686	686-5	713	716	722	882	885	888	891	892	893
27714baa389f1cdffad4b4bfc2e4d911	0.0	0.0	0.0	0.0	0.0	3616.0	3514.0	3775.0	1988.0	1759.0	0.0	1529.0	1668.0	1707.0	0.0	0.0	0.0	9728.0	4751.0	3565.0	1867.0	0.0	3978.0	3102.0	3533.0	0.0	0.0	3937.0	19243.0	0.0	0.0	8242.0	1685.0	0.0	298.0	466.0	107.0	0.0	3688.0	4194.0	0.0	720.0	0.0	382.0	1019.0	1162.0	1157.0	947.0	0.0	48.0	67.0	120.0	0.0	15.0	343.0	3320.0	6768.0	136.0	0.0	0.0	2605.0	2068.0	2770.0	3619.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240.0	9070.0	9629.0	0.0	5520.0	5279.0	976.0	0.0	518.0	25593.0	4886.0	7065.0	2917.0	3485.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2629.0	6238.0	0.0	0.0	1455.0	0.0	4760.0	2450.0	0.0	0.0	21089.0	0.0	0.0	6427.0	0.0	0.0	246.0	1827.0	7310.0	0.0	49.0	26.0	0.0	0.0	28.0	0.0	14749.0	5038.0	9497.0	0.0	2639.0	7462.0	7418.0	3487.0	6640.0	4619.0	4219.0	1488.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	744.0	160.0	93.0	10034.0	457.0	505.0	359.0	398.0	717.0	564.0	0.0	0.0	0.0	0.0	0.0	0.0	4297.0	4749.0	5601.0	1696.0	0.0	6270.0	7479.0	0.0	0.0	627.0	545.0	0.0	870.0	0.0	9584.0	1530.0	6184.0	80.0	122.0	7691.0	1625.0	299.0	3232.0	0.0	2065.0	0.0	2294.0	0.0	674.0	1681.0
227a951ca93c62c13a7870185fd2f116	0.0	0.0	0.0	0.0	0.0	972.0	551.0	8162.0	356.0	5564.0	0.0	2286.0	3315.0	3109.0	137.0	5493.0	1359.0	1250.0	6728.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1247.0	4801.0	0.0	0.0	1824.0	3615.0	0.0	5621.0	2777.0	3798.0	0.0	0.0	0.0	0.0	0.0	0.0	249.0	589.0	951.0	773.0	478.0	0.0	0.0	0.0	0.0	0.0	0.0	8034.0	1602.0	2708.0	1600.0	64.0	0.0	0.0	0.0	0.0	0.0	882.0	0.0	1045.0	1008.0	797.0	0.0	0.0	0.0	18.0	0.0	5074.0	1333.0	659.0	0.0	426.0	376.0	69.0	3870.0	41.0	3010.0	4587.0	6635.0	0.0	0.0	3661.0	1520.0	2430.0	0.0	2924.0	1517.0	1817.0	1376.0	0.0	488.0	873.0	0.0	0.0	0.0	0.0	0.0	0.0	3112.0	5531.0	0.0	0.0	3195.0	0.0	1481.0	1280.0	0.0	0.0	2158.0	0.0	0.0	2137.0	0.0	2360.0	9076.0	0.0	16186.0	0.0	7559.0	2321.0	7638.0	0.0	3963.0	247.0	7482.0	4143.0	3870.0	7.0	861.0	2994.0	708.0	248.0	1846.0	1406.0	914.0	224.0	2629.0	2571.0	2135.0	0.0	1860.0	1050.0	1069.0	0.0	1617.0	34.0	30.0	2229.0	6961.0	7628.0	5839.0	4890.0	4988.0	5693.0	0.0	0.0	0.0	0.0	0.0	0.0	3963.0	5724.0	3316.0	1512.0	0.0	2750.0	0.0	18.0	0.0	0.0	0.0	15.0	0.0	0.0	1647.0	1542.0	3989.0	50.0	24.0	3583.0	148.0	5992.0	0.0	2562.0	1779.0	0.0	3897.0	0.0	1068.0	2287.0
5d152e421cca3bffd6e530f30a376420	2700.0	2375.0	0.0	3526.0	0.0	206.0	94.0	937.0	60.0	385.0	0.0	368.0	396.0	513.0	0.0	0.0	0.0	25462.0	0.0	2037.0	1335.0	0.0	3050.0	2256.0	2436.0	0.0	0.0	293.0	787.0	0.0	0.0	230.0	17.0	0.0	0.0	0.0	0.0	0.0	1977.0	4385.0	9.0	356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11851.0	5653.0	0.0	0.0	0.0	0.0	12.0	11.0	27.0	16.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	217.0	788.0	0.0	897.0	961.0	338.0	0.0	2465.0	33.0	0.0	9618.0	82.0	103.0	20.0	0.0	0.0	0.0	0.0	3247.0	4978.0	3962.0	0.0	2075.0	1092.0	0.0	0.0	0.0	0.0	0.0	0.0	2117.0	87.0	0.0	0.0	1552.0	0.0	0.0	0.0	0.0	0.0	941.0	0.0	0.0	521.0	0.0	0.0	0.0	98.0	14.0	259.0	0.0	0.0	0.0	0.0	0.0	0.0	9594.0	8425.0	7839.0	0.0	2811.0	3475.0	9095.0	22863.0	15609.0	13905.0	12790.0	3417.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11826.0	9951.0	11835.0	8363.0	8064.0	10895.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	8.0	0.0	0.0	11.0	389.0	162.0	7.0	286.0	877.0	0.0	181.0	0.0	2171.0	925.0	4281.0	0.0	0.0	1665.0	733.0	0.0	142.0	18.0	355.0	0.0	209.0	0.0	66.0	159.0
024a4a4e09775389a6cd47c02a336ddb	0.0	0.0	0.0	0.0	0.0	6985.0	3999.0	0.0	2216.0	0.0	0.0	0.0	0.0	0.0	146.0	1194.0	2684.0	0.0	3670.0	92.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	1453.0	5097.0	0.0	0.0	2520.0	602.0	0.0	845.0	380.0	497.0	0.0	4878.0	7975.0	0.0	2308.0	0.0	1090.0	1667.0	3076.0	2601.0	849.0	747.0	3558.0	4151.0	5798.0	3009.0	12307.0	2949.0	0.0	1026.0	353.0	115.0	0.0	0.0	0.0	0.0	0.0	1092.0	0.0	1287.0	1230.0	928.0	0.0	0.0	0.0	0.0	0.0	2013.0	996.0	565.0	3.0	355.0	329.0	44.0	978.0	0.0	1691.0	2705.0	2487.0	0.0	0.0	2697.0	1142.0	2026.0	0.0	2056.0	0.0	0.0	0.0	0.0	0.0	0.0	2064.0	4676.0	0.0	4859.0	0.0	0.0	5690.0	10266.0	0.0	0.0	5906.0	0.0	0.0	0.0	0.0	0.0	411.0	0.0	0.0	500.0	0.0	2881.0	3271.0	0.0	9983.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3445.0	1648.0	10132.0	8476.0	5033.0	1206.0	1760.0	1610.0	1375.0	0.0	1047.0	731.0	846.0	0.0	963.0	26.0	0.0	1469.0	9551.0	10174.0	8100.0	6113.0	6401.0	7161.0	0.0	0.0	0.0	0.0	0.0	0.0	1014.0	1554.0	999.0	432.0	0.0	699.0	5144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	284.0	375.0	741.0	0.0	0.0	591.0	31.0	2341.0	0.0	3146.0	1152.0	0.0	2116.0	0.0	587.0	1783.0
77cadcbb6a989e91751d19fb85c5a33a	7449.0	4736.0	0.0	8147.0	0.0	885.0	533.0	0.0	293.0	0.0	0.0	0.0	0.0	0.0	669.0	1000.0	7847.0	312.0	606.0	60.0	0.0	0.0	50.0	61.0	0.0	0.0	0.0	528.0	2402.0	0.0	0.0	967.0	272.0	0.0	502.0	248.0	266.0	0.0	0.0	0.0	0.0	0.0	0.0	947.0	1438.0	2838.0	2330.0	728.0	111.0	611.0	633.0	986.0	524.0	2143.0	0.0	531.0	256.0	440.0	460.0	0.0	0.0	0.0	0.0	0.0	697.0	0.0	1135.0	1007.0	781.0	0.0	0.0	0.0	0.0	0.0	0.0	750.0	387.0	0.0	226.0	241.0	7.0	719.0	17.0	428.0	407.0	810.0	0.0	0.0	767.0	319.0	562.0	0.0	574.0	407.0	372.0	394.0	0.0	200.0	249.0	2149.0	4368.0	0.0	4322.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	441.0	334.0	0.0	0.0	337.0	0.0	0.0	340.0	0.0	13537.0	0.0	0.0	1164.0	0.0	1456.0	383.0	1381.0	0.0	711.0	122.0	1434.0	711.0	711.0	0.0	144.0	542.0	1619.0	696.0	4582.0	3681.0	2330.0	549.0	7685.0	7273.0	6236.0	0.0	5012.0	3229.0	3477.0	0.0	100.0	0.0	0.0	250.0	2796.0	3014.0	2365.0	1902.0	2082.0	2220.0	0.0	0.0	0.0	0.0	0.0	155.0	2900.0	4398.0	2546.0	1162.0	0.0	2214.0	4950.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	409.0	556.0	1187.0	0.0	0.0	893.0	93.0	0.0	0.0	14451.0	190.0	0.0	370.0	0.0	18.0	234.0
f1a4855ba21d1e29e01435cfbc9b110d	1682.0	1303.0	0.0	1933.0	0.0	19.0	19.0	54.0	0.0	33.0	0.0	14.0	28.0	27.0	112.0	6695.0	154.0	0.0	2566.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	227.0	0.0	359.0	235.0	228.0	0.0	108.0	103.0	0.0	129.0	0.0	267.0	977.0	321.0	807.0	1111.0	2462.0	1177.0	454.0	1883.0	1502.0	5177.0	7350.0	0.0	520.0	1836.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1882.0	2309.0	0.0	3976.0	1516.0	1703.0	0.0	1151.0	577.0	224.0	9792.0	0.0	11791.0	1880.0	963.0	70.0	79.0	13152.0	8145.0	9070.0	0.0	4476.0	879.0	1913.0	1149.0	0.0	821.0	442.0	609.0	1246.0	30.0	487.0	0.0	0.0	1424.0	2247.0	0.0	0.0	991.0	0.0	160.0	107.0	0.0	0.0	64.0	0.0	0.0	27.0	0.0	2773.0	4504.0	119.0	2884.0	0.0	543.0	741.0	543.0	0.0	703.0	147.0	581.0	611.0	380.0	0.0	280.0	291.0	407.0	1686.0	1037.0	1295.0	876.0	260.0	403.0	528.0	383.0	0.0	464.0	285.0	224.0	0.0	38.0	0.0	0.0	106.0	46.0	103.0	65.0	44.0	64.0	64.0	0.0	0.0	0.0	95.0	0.0	164.0	271.0	350.0	157.0	136.0	0.0	186.0	19.0	0.0	0.0	85.0	120.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2528.0	78.0	1764.0	0.0	0.0	0.0	0.0	0.0	0.0
6a482e8de2691e4a8818e99e9182a49e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	391.0	0.0	609.0	266.0	0.0	796.0	369.0	439.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	327.0	6239.0	0.0	0.0	0.0	1072.0	586.0	743.0	1607.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	15039.0	11076.0	14044.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2828.0	7049.0	0.0	4700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1985.0	1293.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30168.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	2963.0	841.0	632.0	0.0	111.0	866.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.0	202.0	203.0	181.0	0.0	162.0	0.0	0.0	0.0	135.0	0.0	380.0	0.0	0.0	0.0	0.0	0.0	0.0	10995.0	0.0	0.0	183.0	842.0	0.0	434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18636.0	0.0	2074.0	0.0	3608.0	0.0	1023.0	3043.0
60e34f48a1088efaacd2d34c119e1ec4	2338.0	1636.0	0.0	2950.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	29209.0	22.0	24.0	1109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	75.0	15.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4844.0	106.0	243.0	1200.0	1177.0	4139.0	6169.0	6.0	1024.0	7189.0	0.0	0.0	32.0	13.0	20.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	710.0	1212.0	0.0	2951.0	0.0	0.0	0.0	0.0	0.0	0.0	16413.0	0.0	5923.0	1210.0	1414.0	0.0	21.0	10121.0	6433.0	8273.0	0.0	5072.0	414.0	1689.0	493.0	0.0	369.0	109.0	418.0	379.0	0.0	495.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	266.0	123.0	0.0	0.0	203.0	0.0	0.0	116.0	0.0	430.0	4361.0	57.0	1497.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	420.0	390.0	444.0	0.0	461.0	355.0	325.0	0.0	0.0	0.0	0.0	0.0	188.0	247.0	242.0	208.0	176.0	213.0	0.0	0.0	0.0	54.0	0.0	171.0	121.0	372.0	100.0	83.0	0.0	105.0	0.0	0.0	0.0	101.0	200.0	0.0	100.0	0.0	0.0	40.0	0.0	0.0	0.0	53.0	0.0	1838.0	0.0	259.0	0.0	0.0	0.0	0.0	0.0	0.0
14464d6b898ea00efcab8b765d59e1c8	2380.0	2393.0	0.0	2140.0	0.0	664.0	233.0	8299.0	180.0	2742.0	0.0	2333.0	4361.0	2352.0	213.0	0.0	935.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1673.0	2335.0	0.0	243.0	0.0	0.0	0.0	0.0	0.0	0.0	3226.0	5579.0	4735.0	6900.0	3122.0	10800.0	0.0	0.0	0.0	0.0	85.0	0.0	1454.0	1293.0	1201.0	1826.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4401.0	8996.0	0.0	0.0	6070.0	2563.0	0.0	2326.0	1395.0	285.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	8.0	0.0	3138.0	1197.0	0.0	0.0	892.0	0.0	0.0	535.0	0.0	3737.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	25.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	0.0	561.0	0.0	0.0	0.0	0.0	0.0	0.0	8886.0	0.0	24.0	555.0	250.0	0.0	874.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3611.0	14.0	0.0	18.0	0.0	0.0	17.0
